id,name,kind,line,feather1,feather2,feather3,bead
2001,숲을 헤매는 꿈,자연,w,멧비둘기,멧비둘기,없음,1
2002,개가 물어뜯는 꿈,동물,w,멧비둘기,염주비둘기,없음,1
2003,도적을 만나는 꿈,인간,w,염주비둘기,염주비둘기,없음,1
2004,괴물이 나오는 꿈,환상,y,멧비둘기,염주비둘기,공작비둘기,1
2005,식물이 죽는 꿈,자연,y,염주비둘기,공작비둘기,공작비둘기,1
2006,늑대가 나오는 꿈,동물,y,딱새,멧비둘기,염주비둘기,1
2007,절벽에서 떨어지는 꿈,인간,b,공작비둘기,딱새,딱새,1
2008,혼자가 되는 꿈,환상,b,멧비둘기,동고비,유리딱새,1
2009,납치 당하는 꿈,인간,b,딱새,딱새,동고비,2
2010,바다에 빠지는 꿈,자연,b,유리딱새,유리딱새,유리딱새,1
2011,집단 혼돈의 꿈,인간,b,동고비,동고비,청딱따구리,1
2012,뱀에게 물리는 꿈,동물,r,유리딱새,청딱따구리,청딱따구리,1
2013,집이 불타는 꿈,자연,r,청딱따구리,청딱따구리,까막딱따구리,3
2014,귀신이 사람을 잡아가는 꿈,환상,r,까막딱따구리,까막딱따구리,까막딱따구리,1
2015,사냥당하는 꿈,인간,r,청딱따구리,청딱따구리,오색딱따구리,1
2016,벌레가 나오는 꿈,동물,r,유리딱새,유리딱새,올빼미,1
2017,사람을 죽이는 꿈,인간,d,오색딱따구리,올빼미,올빼미,1
2018,독이 든 홍차를 마시는 꿈,인간,d,올빼미,올빼미,매,1
2019,전쟁을 겪는 꿈,환상,d,매,매,흰머리독수리,1
