id,name,price,food,starttime,endtime,number,exp,appear,maxnum,probability
1001,멧비둘기,50,비둘기콩,60,300,0,멧비둘기지롱,0,30,40
1002,염주비둘기,100,비둘기콩,300,600,0,염주비둘기지롱,0,30,40
1003,공작비둘기,200,비둘기콩,600,600,0,공작비둘기지롱,0,30,20
1004,양비둘기,0,비둘기콩,60,600,0,양비둘기지롱,0,1,0
1005,딱새(수컷),300,열매,900,900,0,딱새지롱,0,20,50
1006,동고비,400,열매,900,1800,0,동고비지롱,0,20,30
1007,유리딱새(수컷),500,열매,1800,1800,0,유리딱새지롱,0,20,20
1008,솔딱새,0,열매,900,1800,0,솔딱새지롱,0,1,0
1009,청딱다구리,700,지렁이,3600,3600,0,청딱다구리지롱,0,10,50
1010,까막딱다구리,800,지렁이,3600,7200,0,까막딱다구리지롱,0,10,40
1011,오색딱다구리,1000,지렁이,10800,10800,0,오색딱다구리지롱,0,10,10
1012,붉은머리딱다구리,0,지렁이,3600,10800,0,붉은머리딱다구리지롱,0,1,0
1013,올빼미,1500,살코기,14400,14400,0,올빼미지롱,0,3,70
1014,매,2000,살코기,14400,21600,0,매지롱,0,3,25
1015,흰머리수리,2500,살코기,21600,21600,0,흰머리수리지롱,0,3,5
1016,흰올빼미,0,살코기,14400,21600,0,흰올빼미지롱,0,1,0
